date,mean_Temp,mean_discharge,mean_stage
2003-05-05,NA,11225.3125,NA
2003-05-06,NA,6277.760416666667,NA
2003-05-07,NA,7112.854166666667,NA
2003-05-08,NA,4368.854166666667,NA
2003-05-09,NA,10962.5,NA
2003-05-10,NA,5304.395833333333,NA
2003-05-11,NA,4177.072916666667,NA
2003-05-12,NA,3184.0625,NA
2003-05-13,NA,1878.0833333333333,NA
2003-05-14,NA,-10,NA
2003-05-15,NA,4572.604166666667,NA
2003-05-16,NA,9741.447916666666,NA
2003-05-17,NA,8426.458333333334,NA
2003-05-18,NA,14108.020833333334,NA
2003-05-19,NA,7511.75,NA
2003-05-20,NA,3830.5208333333335,NA
2003-05-21,NA,1589.375,NA
2003-05-22,NA,-1005.7291666666666,NA
2003-05-23,NA,-2100.4166666666665,NA
2003-05-24,NA,-8018.34375,NA
2003-05-25,NA,-3329.6666666666665,NA
2003-05-26,NA,-2655.3125,NA
2003-05-27,NA,-1818.5520833333333,NA
2003-05-28,NA,443.25,NA
2003-05-29,NA,-2574.1770833333335,NA
2003-05-30,NA,2183.75,NA
2003-05-31,NA,-620.4166666666666,NA
2003-06-01,NA,3534.9791666666665,NA
2003-06-02,NA,3405.625,NA
2003-06-03,NA,-1171.7708333333333,NA
2003-06-04,NA,-2629.6770833333335,NA
2003-06-05,NA,-2221.4479166666665,NA
2003-06-06,NA,-2057.3958333333335,NA
2003-06-07,NA,-1642.53125,NA
2003-06-08,NA,-3030.9270833333335,NA
2003-06-09,NA,-5395.729166666667,NA
2003-06-10,NA,-4177.8125,NA
2003-06-11,NA,-5356.041666666667,NA
2003-06-12,NA,-2815.2083333333335,NA
2003-06-13,NA,-63.854166666666664,NA
2003-06-14,NA,1178.8541666666667,NA
2003-06-15,NA,3801.6666666666665,NA
2003-06-16,NA,1192.7291666666667,NA
2003-06-17,NA,-225.625,NA
2003-06-18,NA,-1586.53125,NA
2003-06-19,NA,-2246.875,NA
2003-06-20,NA,-2823.6458333333335,NA
2003-06-21,NA,-2457.5208333333335,NA
2003-06-22,NA,-4351.5625,NA
2003-06-23,NA,-7389.541666666667,NA
2003-06-24,NA,-1647.0104166666667,NA
2003-06-25,NA,-490.1458333333333,NA
2003-06-26,NA,-135.23958333333334,NA
2003-06-27,NA,-186.14583333333334,NA
2003-06-28,NA,-2210.7291666666665,NA
2003-06-29,NA,-1376.25,NA
2003-06-30,NA,-243.90625,NA
2003-07-01,NA,-66.35416666666667,NA
2003-07-02,NA,-1180.2395833333333,NA
2003-07-03,NA,-2106.8958333333335,NA
2003-07-04,NA,2130.3125,NA
2003-07-05,NA,-3812.9166666666665,NA
2003-07-06,NA,-3616.6666666666665,NA
2003-07-07,NA,-4354.583333333333,NA
2003-07-08,NA,-3283.0208333333335,NA
2003-07-09,NA,-6128.208333333333,NA
2003-07-10,NA,-8221.458333333334,NA
2003-07-11,NA,-2554.9270833333335,NA
2003-07-12,NA,-1942.3854166666667,NA
2003-07-13,NA,-693.8541666666666,NA
2003-07-14,NA,4246.25,NA
2003-07-15,NA,-324.6875,NA
2003-07-16,NA,3070,NA
2003-07-17,NA,3377.6875,NA
2003-07-18,NA,766.5625,NA
2003-07-19,NA,-2504.125,NA
2003-07-20,NA,-650.5208333333334,NA
2003-07-21,NA,-4760.416666666667,NA
2003-07-22,NA,-6368.114583333333,NA
2003-07-23,NA,-7403.958333333333,NA
2003-07-24,NA,-5471.291666666667,NA
2003-07-25,NA,-4935.520833333333,NA
2003-07-26,NA,-1753.75,NA
2003-07-27,NA,-1036.4583333333333,NA
2003-07-28,NA,-711.9791666666666,NA
2003-07-29,NA,-1346.7708333333333,NA
2003-07-30,NA,-396.7708333333333,NA
2003-07-31,NA,478.9583333333333,NA
2003-08-01,NA,233.22916666666666,NA
2003-08-02,NA,-1503.0208333333333,NA
2003-08-03,NA,-1723.2291666666667,NA
2003-08-04,NA,-3435,NA
2003-08-05,NA,-2687.6041666666665,NA
2003-08-06,NA,-6850,NA
2003-08-07,NA,-7253.947916666667,NA
2003-08-08,NA,-6217.947916666667,NA
2003-08-09,NA,-3021.4583333333335,NA
2003-08-10,NA,-730.2083333333334,NA
2003-08-11,NA,-398.1354166666667,NA
2003-08-12,NA,913.5416666666666,NA
2003-08-13,NA,1131.0416666666667,NA
2003-08-14,NA,-1761.0416666666667,NA
2003-08-15,NA,-1564.0104166666667,NA
2003-08-16,NA,3153.5106382978724,NA
2003-08-20,NA,9451.42857142857,NA
2003-08-21,NA,-7101.770833333333,NA
2003-08-22,NA,-5532.8125,NA
2003-08-23,NA,-2541.5625,NA
2003-08-24,NA,202.29166666666666,NA
2003-08-25,NA,1216.4479166666667,NA
2003-08-26,NA,-3200.625,NA
2003-08-27,NA,-1413.8541666666667,NA
2003-08-28,NA,-2051.4583333333335,NA
2003-08-29,NA,-289.0625,NA
2003-08-30,NA,-2170.5208333333335,NA
2003-08-31,NA,-1156.5520833333333,NA
2003-09-01,NA,1575.1145833333333,NA
2003-09-02,NA,442.3958333333333,NA
2003-09-03,NA,-5055.729166666667,NA
2003-09-04,NA,-6654.53125,NA
2003-09-05,NA,-6644.010416666667,NA
2003-09-06,NA,-5559.6875,NA
2003-09-07,NA,-3079.6041666666665,NA
2003-09-08,NA,-1070.1041666666667,NA
2003-09-09,NA,-3108.125,NA
2003-09-10,NA,3139.6875,NA
2003-09-11,NA,2832.1875,NA
2003-09-12,NA,2319.375,NA
2003-09-13,NA,2445.1041666666665,NA
2003-09-14,NA,-694.2708333333334,NA
2003-09-15,NA,-5062.58947368421,NA
2003-09-16,NA,-2123.0208333333335,NA
2003-09-17,NA,100.75,NA
2003-09-18,NA,-3124.4166666666665,NA
2003-09-19,NA,-4191.979166666667,NA
2003-09-20,NA,-1949.4791666666667,NA
2003-09-21,NA,-1746.875,NA
2003-09-22,NA,-2247.78125,NA
2003-09-23,NA,-4535.208333333333,NA
2003-09-24,NA,-4445.833333333333,NA
2003-09-25,NA,-2213.2291666666665,NA
2003-09-26,NA,-2405.1041666666665,NA
2003-09-27,NA,-2739.0625,NA
2003-09-28,NA,-2345.75,NA
2003-09-29,NA,-2369.1666666666665,NA
2003-09-30,NA,266.59375,NA
2003-10-01,NA,-3224.2395833333335,NA
2003-10-02,NA,-4273.03125,NA
2003-10-03,NA,-6983.5,NA
2003-10-04,NA,-6125.9375,NA
2003-10-05,NA,-5338.25,NA
2003-10-06,NA,-4812.916666666667,NA
2003-10-07,NA,-4424.479166666667,NA
2003-10-08,NA,-3705.6875,NA
2003-10-09,NA,-2892.2916666666665,NA
2003-10-10,NA,3338.3229166666665,NA
2003-10-11,NA,-3130.1458333333335,NA
2003-10-12,NA,180.83333333333334,NA
2003-10-13,NA,-606.5,NA
2003-10-14,NA,-847.1875,NA
2003-10-15,NA,-3085.3125,NA
2003-10-16,NA,-1428.2291666666667,NA
2003-10-17,NA,-1793.9583333333333,NA
2003-10-18,NA,-2570.9895833333335,NA
2003-10-19,NA,-4946.041666666667,NA
2003-10-20,NA,-386.875,NA
2003-10-21,NA,-1462.3958333333333,NA
2003-10-22,NA,-5923.4375,NA
2003-10-23,NA,-2027.0833333333333,NA
2003-10-24,NA,-522.9166666666666,NA
2003-10-25,NA,1480.625,NA
2003-10-26,NA,125.83333333333333,NA
2003-10-27,NA,613.65625,NA
2003-10-28,NA,241.84375,NA
2003-10-29,NA,-3845.1041666666665,NA
2003-10-30,NA,1710.4479166666667,NA
2003-10-31,NA,-506.1458333333333,NA
2003-11-01,NA,-1731.0833333333333,NA
2003-11-02,NA,-4166.114583333333,NA
2003-11-03,NA,-4558.28125,NA
2003-11-04,NA,-2224.53125,NA
2003-11-05,NA,-3286.46875,NA
2003-11-06,NA,115.60416666666667,NA
2003-11-07,NA,748.75,NA
2003-11-08,NA,-3688.0208333333335,NA
2003-11-09,NA,-628.7291666666666,NA
2003-11-10,NA,3545.8229166666665,NA
2003-11-11,NA,1327.78125,NA
2003-11-12,NA,990.84375,NA
2003-11-13,NA,1690.9375,NA
2003-11-14,NA,873.6979166666666,NA
2003-11-15,NA,634.4375,NA
2003-11-16,NA,29.6875,NA
2003-11-17,NA,-2016.875,NA
2003-11-18,NA,-230.3125,NA
2003-11-19,NA,-1448.6458333333333,NA
2003-11-20,NA,-5739.0625,NA
2003-11-21,NA,-5336.354166666667,NA
2003-11-22,NA,333.6458333333333,NA
2003-11-23,NA,-2128.4375,NA
2003-11-24,NA,-2169.0625,NA
2003-11-25,NA,587.1875,NA
2003-11-26,NA,804.1666666666666,NA
2003-11-27,NA,4350.46875,NA
2003-11-28,NA,5302.708333333333,NA
2003-11-29,NA,3986.4791666666665,NA
2003-11-30,NA,-131.25,NA
2003-12-01,NA,-81.29166666666666,NA
2003-12-02,NA,1773.6458333333333,NA
2003-12-03,NA,-959.7916666666666,NA
2003-12-04,NA,-615.2083333333334,NA
2003-12-05,NA,594.5520833333334,NA
2003-12-06,NA,-764.2708333333334,NA
2003-12-07,NA,-2625.5208333333335,NA
2003-12-08,NA,1277.3958333333333,NA
2003-12-09,NA,2109.1666666666665,NA
2003-12-10,NA,1521.0625,NA
2003-12-11,NA,3113.9895833333335,NA
2003-12-12,NA,3837.3958333333335,NA
2003-12-13,NA,7196.875,NA
2003-12-14,NA,4319.895833333333,NA
2003-12-15,NA,6049.09375,NA
2003-12-16,NA,4269.791666666667,NA
2003-12-17,NA,3553.28125,NA
2003-12-18,NA,3024.8958333333335,NA
2003-12-19,NA,1251.25,NA
2003-12-20,NA,2747.1875,NA
2003-12-21,NA,2842.9895833333335,NA
2003-12-22,NA,941.7395833333334,NA
2003-12-23,NA,4796.427083333333,NA
2003-12-24,NA,4827.604166666667,NA
2003-12-25,NA,7401.354166666667,NA
2003-12-26,NA,24310.169491525423,NA
2003-12-27,NA,12252.5,NA
2003-12-28,NA,6534.802083333333,NA
2003-12-29,NA,366.7391304347826,NA
2004-01-03,NA,8318.410526315789,NA
2004-01-04,NA,9743.229166666666,NA
2004-01-05,NA,13989.270833333334,NA
2004-01-06,NA,10963.09375,NA
2004-01-07,NA,9244.479166666666,NA
2004-01-08,NA,14855.104166666666,NA
2004-01-09,NA,11168.333333333334,NA
2004-01-10,NA,17494.5625,NA
2004-01-11,NA,13099.0625,NA
2004-01-12,NA,15448.125,NA
2004-01-13,NA,17014.166666666668,NA
2004-01-14,NA,12116.979166666666,NA
2004-01-15,NA,4934.197916666667,NA
2004-01-16,NA,5546.979166666667,NA
2004-01-17,NA,3370.2395833333335,NA
2004-01-18,NA,3950.1354166666665,NA
2004-01-19,NA,2600.9375,NA
2004-01-20,NA,2706.96875,NA
2004-01-21,NA,4327.708333333333,NA
2004-01-22,NA,7171.354166666667,NA
2004-01-23,NA,5778.5625,NA
2004-01-24,NA,6103.4375,NA
2004-01-25,NA,8113.541666666667,NA
2004-01-26,NA,3696.9791666666665,NA
2004-01-27,NA,3853.9583333333335,NA
2004-01-28,NA,4186.25,NA
2004-01-29,NA,-1284.375,NA
2004-01-30,NA,-2774.9791666666665,NA
2004-01-31,NA,-446.6458333333333,NA
2004-02-01,NA,-1959.84375,NA
2004-02-02,NA,-2666.6666666666665,NA
2004-02-03,NA,439.1666666666667,NA
2004-02-04,NA,6460.614583333333,NA
2004-02-05,NA,4358.958333333333,NA
2004-02-06,NA,6691.125,NA
2004-02-07,NA,15783.218390804597,NA
2004-02-10,NA,4754.545454545455,NA
2004-02-11,NA,5792.5,NA
2004-02-12,NA,3925.8333333333335,NA
2004-02-13,NA,388.125,NA
2004-02-14,NA,881.2708333333334,NA
2004-02-15,NA,-724.0625,NA
2004-02-16,NA,-2260.5208333333335,NA
2004-02-17,NA,4655,NA
2004-02-18,NA,5664.583333333333,NA
2004-02-19,NA,7477.916666666667,NA
2004-02-20,NA,13468.333333333334,NA
2004-02-21,NA,20562.708333333332,NA
2004-02-22,NA,49984.6875,NA
2004-02-23,NA,60887.145833333336,NA
2004-02-24,NA,55828.020833333336,NA
2004-02-25,NA,48939.916666666664,NA
2004-02-26,NA,55414.635416666664,NA
2004-02-27,NA,66522.91666666667,NA
2004-02-28,NA,74748.95833333333,NA
2004-02-29,NA,66922.91666666667,NA
2004-03-01,NA,63810.104166666664,NA
2004-03-02,NA,75118.75,NA
2004-03-03,NA,73645.83333333333,NA
2004-03-04,NA,65792.30208333333,NA
2004-03-05,NA,50228.854166666664,NA
2004-03-06,NA,48804.885416666664,NA
2004-03-07,NA,45120.833333333336,NA
2004-03-08,NA,38922.958333333336,NA
2004-03-09,NA,34205.625,NA
2004-03-10,NA,31204.375,NA
2004-03-11,NA,23675.833333333332,NA
2004-03-12,NA,16466.041666666668,NA
2004-03-13,NA,12000.40625,NA
2004-03-14,NA,9032.197916666666,NA
2004-03-15,NA,7195.625,NA
2004-03-16,NA,5693.854166666667,NA
2004-03-17,NA,4963.4375,NA
2004-03-18,NA,3878.3645833333335,NA
2004-03-19,NA,2681.1458333333335,NA
2004-03-20,NA,10644.322916666666,NA
2004-03-21,NA,5423.333333333333,NA
2004-03-22,NA,4784.791666666667,NA
2004-03-23,NA,4422.8125,NA
2004-03-24,NA,4853.75,NA
2004-03-25,NA,4110.104166666667,NA
2004-03-26,NA,2476.6666666666665,NA
2004-03-27,NA,3763.9166666666665,NA
2004-03-28,NA,3682.6041666666665,NA
2004-03-29,NA,1114.6145833333333,NA
2004-03-30,NA,-4423.875,NA
2004-03-31,NA,-1777.2916666666667,NA
2004-04-01,NA,1056.9791666666667,NA
2004-04-02,NA,3051.7708333333335,NA
2004-04-03,NA,-2058.5416666666665,NA
2004-04-04,NA,145.15625,NA
2004-04-05,NA,2182.9166666666665,NA
2004-04-06,NA,5065,NA
2004-04-07,NA,3279.0625,NA
2004-04-08,NA,6597.291666666667,NA
2004-04-09,NA,5735,NA
2004-04-10,NA,3517.1875,NA
2004-04-11,NA,-2399.2708333333335,NA
2004-04-12,NA,-1918.3645833333333,NA
2004-04-13,NA,-3601.3541666666665,NA
2004-04-14,NA,-2573.625,NA
2004-04-15,NA,-3663.34375,NA
2004-04-16,NA,-3695.9166666666665,NA
2004-04-17,NA,-1421.1458333333333,NA
2004-04-18,NA,2291.1458333333335,NA
2004-04-19,NA,3976.875,NA
2004-04-20,NA,1195.625,NA
2004-04-21,NA,220.83333333333334,NA
2004-04-22,NA,9500.8125,NA
2004-04-23,NA,5290.625,NA
2004-04-24,NA,3685.5833333333335,NA
2004-04-25,NA,1663.3333333333333,NA
2004-04-26,NA,477.7083333333333,NA
2004-04-27,NA,-1635.7291666666667,NA
2004-04-28,NA,-3017.5416666666665,NA
2004-04-29,NA,3402.5,NA
2004-04-30,NA,-3912.5,NA
2004-05-01,NA,-4132.916666666667,NA
2004-05-02,NA,-54.89583333333333,NA
2004-05-03,NA,-476.4583333333333,NA
2004-05-04,NA,-1941.9791666666667,NA
2004-05-05,NA,-845.4166666666666,NA
2004-05-06,NA,1147.9166666666667,NA
2004-05-07,NA,5411.770833333333,NA
2004-05-08,NA,-1521.15625,NA
2004-05-09,NA,-270.4166666666667,NA
2004-05-10,NA,-1957.2916666666667,NA
2004-05-11,NA,-2632.9166666666665,NA
2004-05-12,NA,-1791.0416666666667,NA
2004-05-13,NA,-6019.770833333333,NA
2004-05-14,NA,-6895.625,NA
2004-05-15,NA,-6673.854166666667,NA
2004-05-16,NA,-3969.375,NA
2004-05-17,NA,-3289.0625,NA
2004-05-18,NA,551.9583333333334,NA
2004-05-19,NA,1315.1666666666667,NA
2004-05-20,NA,-1286.3125,NA
2004-05-21,NA,-1719.4791666666667,NA
2004-05-22,NA,-1586.7708333333333,NA
2004-05-23,NA,598.5416666666666,NA
2004-05-24,NA,-3738.6145833333335,NA
2004-05-25,NA,-4771.145833333333,NA
2004-05-26,NA,-4630.104166666667,NA
2004-05-27,NA,-4716.635416666667,NA
2004-05-28,NA,-4246.916666666667,NA
2004-05-29,NA,-2291.875,NA
2004-05-30,NA,-5823.135416666667,NA
2004-05-31,NA,-4535.447916666667,NA
2004-06-01,NA,-2973.75,NA
2004-06-02,NA,-1561.1875,NA
2004-06-03,NA,298.6458333333333,NA
2004-06-04,NA,-898.5416666666666,NA
2004-06-05,NA,-1645.6666666666667,NA
2004-06-06,NA,-2960.1041666666665,NA
2004-06-07,NA,-4760.9375,NA
2004-06-08,NA,-2568.125,NA
2004-06-09,NA,-1808.8229166666667,NA
2004-06-10,NA,-3133.125,NA
2004-06-11,NA,-5520.458333333333,NA
2004-06-12,NA,-7153.229166666667,NA
2004-06-13,NA,-7581.729166666667,NA
2004-06-14,NA,-1197.7083333333333,NA
2004-06-15,NA,1215.8229166666667,NA
2004-06-16,NA,-3292.0833333333335,NA
2004-06-17,NA,-3769.2708333333335,NA
2004-06-18,NA,-6.875,NA
2004-06-19,NA,-570.28125,NA
2004-06-20,NA,-250.72916666666666,NA
2004-06-21,NA,-1082.65625,NA
2004-06-22,NA,-3086.59375,NA
2004-06-23,NA,-2220.5416666666665,NA
2004-06-24,NA,-3457.9166666666665,NA
2004-06-25,NA,-3454.4791666666665,NA
2004-06-26,NA,-5346.09375,NA
2004-06-27,NA,-7128.75,NA
2004-06-28,NA,-8965,NA
2004-06-29,NA,-7935.375,NA
2004-06-30,NA,-1405.5208333333333,NA
2004-07-01,NA,-325.5520833333333,NA
2004-07-02,NA,-586.25,NA
2004-07-03,NA,-1079.4166666666667,NA
2004-07-04,NA,176.14583333333334,NA
2004-07-05,NA,50.625,NA
2004-07-06,NA,-1938.4375,NA
2004-07-07,NA,-3504.6875,NA
2004-07-08,NA,-2652.9166666666665,NA
2004-07-09,NA,-3284.2708333333335,NA
2004-07-10,NA,-4467.395833333333,NA
2004-07-11,NA,-7031.5625,NA
2004-07-12,NA,-6946.03125,NA
2004-07-13,NA,-3402.2916666666665,NA
2004-07-14,NA,-1765.4166666666667,NA
2004-07-15,NA,-1149.0625,NA
2004-07-16,NA,-81.97916666666666,NA
2004-07-17,NA,-1553.125,NA
2004-07-18,NA,-738.6458333333334,NA
2004-07-19,NA,-1284.78125,NA
2004-07-20,NA,-308.0833333333333,NA
2004-07-21,NA,2452.7395833333335,NA
2004-07-22,NA,-1853.4375,NA
2004-07-23,NA,-2261.9791666666665,NA
2004-07-24,NA,-2674.1979166666665,NA
2004-07-25,NA,-1689.03125,NA
2004-07-26,NA,-6539.895833333333,NA
2004-07-27,NA,-8771.458333333334,NA
2004-07-28,NA,-6833.21875,NA
2004-07-29,NA,-2750.7291666666665,NA
2004-07-30,NA,-1155.1041666666667,NA
2004-07-31,NA,-463.5416666666667,NA
2004-08-01,NA,-1215.46875,NA
2004-08-02,NA,-1089.7916666666667,NA
2004-08-03,NA,80.83333333333333,NA
2004-08-04,NA,-1634.21875,NA
2004-08-05,NA,-1331.6145833333333,NA
2004-08-06,NA,-2082.4375,NA
2004-08-07,NA,-929.6875,NA
2004-08-08,NA,-5063.75,NA
2004-08-09,NA,-7685.40625,NA
2004-08-10,NA,-5497.916666666667,NA
2004-08-11,NA,177.90625,NA
2004-08-12,NA,-3492.125,NA
2004-08-13,NA,-1756.9791666666667,NA
2004-08-14,NA,-2018.0104166666667,NA
2004-08-15,NA,606.46875,NA
2004-08-16,NA,-788.8854166666666,NA
2004-08-17,NA,-232.36458333333334,NA
2004-08-18,NA,-2311.1458333333335,NA
2004-08-19,NA,-2937.3958333333335,NA
2004-08-20,NA,-1981.7604166666667,NA
2004-08-21,NA,-3158.2291666666665,NA
2004-08-22,NA,-3236.9791666666665,NA
2004-08-23,NA,-2551.4895833333335,NA
2004-08-24,NA,-6205.3125,NA
2004-08-25,NA,-7274.0625,NA
2004-08-26,NA,53366.666666666664,NA
2004-09-01,NA,-11102.857142857143,NA
2004-09-02,NA,1828.75,NA
2004-09-03,NA,3880.8541666666665,NA
2004-09-04,NA,924.8958333333334,NA
2004-09-05,NA,722.0833333333334,NA
2004-09-06,NA,-1938.9791666666667,NA
2004-09-07,NA,-3857.1875,NA
2004-09-08,NA,-2767.3541666666665,NA
2004-09-09,NA,-2154.46875,NA
2004-09-10,NA,-1027.1666666666667,NA
2004-09-11,NA,1752.3958333333333,NA
2004-09-12,NA,-1418.2291666666667,NA
2004-09-13,NA,1742.7395833333333,NA
2004-09-14,NA,3037.3958333333335,NA
2004-09-15,NA,247.91666666666666,NA
2004-09-16,NA,-98.54166666666667,NA
2004-09-17,NA,-1531.4583333333333,NA
2004-09-18,NA,1602.3958333333333,NA
2004-09-19,NA,684.6145833333334,NA
2004-09-20,NA,6209.71875,NA
2004-09-21,NA,153.88541666666666,NA
2004-09-22,NA,-1956.875,NA
2004-09-23,NA,7944.905660377359,NA
2004-09-28,NA,-77437.5,NA
2004-09-29,NA,-331.4583333333333,NA
2004-09-30,NA,526.7708333333334,NA
2004-10-01,NA,5444.166666666667,NA
2004-10-04,NA,2142.7586206896553,NA
2004-10-05,NA,829.5833333333334,NA
2004-10-06,NA,-536.25,NA
2004-10-07,NA,-2623.9583333333335,NA
2004-10-08,NA,-1288.75,NA
2004-10-09,NA,-400.9375,NA
2004-10-10,NA,-453.9583333333333,NA
2004-10-11,NA,-709.6770833333334,NA
2004-10-12,NA,-1444.421052631579,NA
2004-10-13,NA,-56625,NA
2004-10-14,NA,-662.46875,NA
2004-10-15,NA,-2014.84375,NA
2004-10-16,NA,-3987.21875,NA
2004-10-17,NA,890.2083333333334,NA
2004-10-18,NA,3069.4791666666665,NA
2004-10-19,NA,-924.2708333333334,NA
2004-10-20,NA,6228.4375,NA
2004-10-21,NA,1331.7395833333333,NA
2004-10-22,NA,-386.3541666666667,NA
2004-10-23,NA,-3129.7916666666665,NA
2004-10-24,NA,-852.0833333333334,NA
2004-10-25,NA,-2979.5,NA
2004-10-26,NA,-2472.8125,NA
2004-10-27,NA,2922.6041666666665,NA
2004-10-28,NA,1747.1145833333333,NA
2004-10-29,NA,3231.1458333333335,NA
2004-10-30,NA,1357.6041666666667,NA
2004-10-31,NA,2694.0625,NA
2004-11-01,NA,2411.6770833333335,NA
2004-11-02,NA,2235,NA
2004-11-03,NA,460.8333333333333,NA
2004-11-04,NA,2328.75,NA
2004-11-05,NA,-1496.3229166666667,NA
2004-11-06,NA,-1158.9583333333333,NA
2004-11-07,NA,-1561.1458333333333,NA
2004-11-08,NA,-2509.7916666666665,NA
2004-11-09,NA,-845.5208333333334,NA
2004-11-10,NA,-1427.9479166666667,NA
2004-11-11,NA,-306.9791666666667,NA
2004-11-12,NA,643.0208333333334,NA
2004-11-13,NA,664.09375,NA
2004-11-14,NA,3175.59375,NA
2004-11-15,NA,2415.9375,NA
2004-11-16,NA,4266.458333333333,NA
2004-11-17,NA,5558.854166666667,NA
2004-11-18,NA,3814.6875,NA
2004-11-19,NA,129.83333333333334,NA
2004-11-20,NA,-1176.3541666666667,NA
2004-11-21,NA,-146.5625,NA
2004-11-22,NA,-5119.6875,NA
2004-11-23,NA,-1198.9583333333333,NA
2004-11-24,NA,-958.9583333333334,NA
2004-11-25,NA,-1568.75,NA
2004-11-26,NA,-180.41666666666669,NA
2004-11-27,NA,-176.25,NA
2004-11-28,NA,5866.447916666667,NA
2004-11-29,NA,1514.1666666666667,NA
2004-11-30,NA,1961.1458333333333,NA
2004-12-01,NA,1120.1354166666667,NA
2004-12-02,NA,3639.53125,NA
2004-12-03,NA,2155,NA
2004-12-04,NA,-565.5208333333334,NA
2004-12-05,NA,-990.2916666666666,NA
2004-12-06,NA,-2459.46875,NA
2004-12-07,NA,-1313.6145833333333,NA
2004-12-08,NA,-1096.6666666666667,NA
2004-12-09,NA,2545.5520833333335,NA
2004-12-10,NA,-17.21875,NA
2004-12-11,NA,1021.0416666666666,NA
2004-12-12,NA,2529.8958333333335,NA
2004-12-13,NA,6689.041666666667,NA
2004-12-14,NA,7646.0625,NA
2004-12-15,NA,6298.854166666667,NA
2004-12-16,NA,8340.916666666666,NA
2004-12-17,NA,4380.416666666667,NA
2004-12-18,NA,634.0208333333334,NA
2004-12-19,NA,14.604166666666663,NA
2004-12-20,NA,-2100.7291666666665,NA
2004-12-21,NA,-2073.75,NA
2004-12-22,NA,456.7708333333333,NA
2004-12-23,NA,-665.7291666666666,NA
2004-12-24,NA,-178.125,NA
2004-12-25,NA,-378.9895833333333,NA
2004-12-26,NA,-1392.0520833333333,NA
2004-12-27,NA,-395.0520833333333,NA
2004-12-28,NA,5355.3125,NA
2004-12-29,NA,45616.666666666664,NA
2004-12-30,NA,-16789.23076923077,NA
2004-12-31,NA,11226.25,NA
2005-01-01,NA,12017.395833333334,NA
2005-01-02,NA,11038.052083333334,NA
2005-01-03,NA,11196.145833333334,NA
2005-01-04,NA,8664.791666666666,NA
2005-01-05,NA,9717.6875,NA
2005-01-06,NA,6086.65625,NA
2005-01-07,NA,1840.2987012987012,NA
2005-01-11,NA,9967.112359550561,NA
2005-01-12,NA,18622.875,NA
2005-01-13,NA,17897.8125,NA
2005-01-14,NA,16429.270833333332,NA
2005-01-15,NA,13932.833333333334,NA
2005-01-16,NA,9289.541666666666,NA
2005-01-17,NA,7801.979166666667,NA
2005-01-18,NA,7386.572916666667,NA
2005-01-19,NA,5997.8125,NA
2005-01-20,NA,4003.8541666666665,NA
2005-01-21,NA,4183.302083333333,NA
2005-01-22,NA,5615.833333333333,NA
2005-01-23,NA,4836.979166666667,NA
2005-01-24,NA,5096.354166666667,NA
2005-01-25,NA,5475.041666666667,NA
2005-01-26,NA,3732.8125,NA
2005-01-27,NA,8957.8125,NA
2005-01-28,NA,7499.0625,NA
2005-01-29,NA,11074.28125,NA
2005-01-30,NA,10605.729166666666,NA
2005-01-31,NA,8206.25,NA
